══════════════════════════════════════════════════════════════
  NMPC HARBOR NAVIGATION — Unified Test (8-State Azipod)
══════════════════════════════════════════════════════════════

  Terminal log recording to: C:\Users\SERILEG\OneDrive - ABB\Autonomous-docking\MY_NPMC\my work\plots in development process\logs\nmpc_run_20260402_150405_log.txt
  container.m check: u_dot=0.0406, r_dot=0.000000, U=7.00 m/s

  Harbor map loaded: 60 polygons
  Final waypoint is outside mapped forbidden zones
  Map sample points: 4096
  Final waypoint -> nearest map sample: 182.7 m (nominal keepout 115.0 m)
  Dynamic obstacles enabled: 2
  Dynamic replay determinism check: PASS

--- Building NMPC solver (16 obstacle slots) ---
  Hull footprint: oriented rectangle 87.5 m x 12.7 m (clearance 2.0 m)
NMPC_Container_final: N=70, dt=1.00, obs_slots=16
  8-state model: [u v r x y psi n1 n2]
  4 controls: [alpha1 alpha2 n1_c n2_c]
  forward speed constraint: u >= 0.50 m/s
  actuator penalty: 0.0500 | forward incentive: 2.50
  collision: oriented rectangle 87.5 x 12.7 m (clearance 2.0 m)
  nlpsol built: 848 vars, 1984 constraints
    - Equalities: 568 (initial + dynamics)
    - Obstacle:   1136 (slots × horizon)
    - Rate:       280 (first-step + consecutive)

  [t=247.0] pos=(-2728.3,-907.6) psi= +23.7deg wp=2 xte=-691.3m obs_d=372m ok=1 comp=5053.6ms solve=5052.3ms RT=5.05 obs=5 fb=0
  [t=248.0] pos=(-2725.4,-905.5) psi= +23.5deg wp=2 xte=-694.8m obs_d=375m ok=1 comp=5695.1ms solve=5694.0ms RT=5.70 obs=5 fb=0
  [t=249.0] pos=(-2722.5,-903.4) psi= +23.3deg wp=2 xte=-698.2m obs_d=378m ok=1 comp=3667.1ms solve=3666.1ms RT=3.67 obs=5 fb=0
  [t=250.0] pos=(-2719.6,-901.3) psi= +23.1deg wp=2 xte=-701.7m obs_d=382m ok=1 comp=3746.9ms solve=3746.0ms RT=3.75 obs=5 fb=0
  [t=251.0] pos=(-2716.7,-899.2) psi= +22.8deg wp=2 xte=-705.1m obs_d=385m ok=1 comp=3688.6ms solve=3687.3ms RT=3.69 obs=5 fb=0
  [t=252.0] pos=(-2713.8,-897.2) psi= +22.6deg wp=2 xte=-708.6m obs_d=388m ok=1 comp=6009.4ms solve=6008.5ms RT=6.01 obs=5 fb=0
  [t=253.0] pos=(-2710.8,-895.1) psi= +22.4deg wp=2 xte=-712.0m obs_d=391m ok=1 comp=4152.1ms solve=4150.8ms RT=4.15 obs=5 fb=0
  [t=254.0] pos=(-2707.8,-893.1) psi= +22.2deg wp=2 xte=-715.4m obs_d=394m ok=1 comp=2591.1ms solve=2590.1ms RT=2.59 obs=5 fb=0
  [t=255.0] pos=(-2704.8,-891.1) psi= +21.9deg wp=2 xte=-718.9m obs_d=397m ok=1 comp=4005.6ms solve=4004.6ms RT=4.01 obs=5 fb=0
  [t=256.0] pos=(-2701.8,-889.1) psi= +21.7deg wp=2 xte=-722.4m obs_d=400m ok=1 comp=3330.0ms solve=3329.1ms RT=3.33 obs=5 fb=0
  [t=257.0] pos=(-2698.8,-887.1) psi= +21.5deg wp=2 xte=-725.8m obs_d=404m ok=1 comp=3833.1ms solve=3831.9ms RT=3.83 obs=5 fb=0
  [t=258.0] pos=(-2695.7,-885.1) psi= +21.3deg wp=2 xte=-729.3m obs_d=407m ok=1 comp=3226.5ms solve=3225.4ms RT=3.23 obs=5 fb=0
  [t=259.0] pos=(-2692.7,-883.1) psi= +21.0deg wp=2 xte=-732.7m obs_d=410m ok=1 comp=2838.7ms solve=2837.7ms RT=2.84 obs=5 fb=0
  [t=260.0] pos=(-2689.6,-881.2) psi= +20.8deg wp=2 xte=-736.2m obs_d=413m ok=1 comp=4242.3ms solve=4241.4ms RT=4.24 obs=5 fb=0
  [t=261.0] pos=(-2686.6,-879.2) psi= +20.6deg wp=2 xte=-739.6m obs_d=417m ok=1 comp=3185.0ms solve=3184.1ms RT=3.19 obs=5 fb=0
  [t=262.0] pos=(-2683.5,-877.3) psi= +20.4deg wp=2 xte=-743.0m obs_d=420m ok=1 comp=3962.6ms solve=3961.1ms RT=3.96 obs=5 fb=0
  [t=263.0] pos=(-2680.5,-875.4) psi= +20.2deg wp=2 xte=-746.4m obs_d=423m ok=1 comp=3815.9ms solve=3814.7ms RT=3.82 obs=5 fb=0
  [t=264.0] pos=(-2677.5,-873.6) psi= +20.0deg wp=2 xte=-749.8m obs_d=426m ok=1 comp=3429.1ms solve=3428.2ms RT=3.43 obs=5 fb=0
  [t=265.0] pos=(-2674.5,-871.7) psi= +19.8deg wp=2 xte=-753.1m obs_d=430m ok=1 comp=3319.4ms solve=3318.2ms RT=3.32 obs=5 fb=0
  [t=266.0] pos=(-2671.4,-869.9) psi= +19.7deg wp=2 xte=-756.4m obs_d=433m ok=1 comp=3164.3ms solve=3162.6ms RT=3.16 obs=5 fb=0
  [t=267.0] pos=(-2668.4,-868.1) psi= +19.5deg wp=2 xte=-759.7m obs_d=436m ok=1 comp=3891.8ms solve=3890.7ms RT=3.89 obs=5 fb=0
  [t=268.0] pos=(-2665.4,-866.4) psi= +19.4deg wp=2 xte=-763.0m obs_d=440m ok=1 comp=4829.1ms solve=4827.8ms RT=4.83 obs=5 fb=0
  [t=269.0] pos=(-2662.4,-864.6) psi= +19.3deg wp=2 xte=-766.3m obs_d=443m ok=1 comp=5532.6ms solve=5531.2ms RT=5.53 obs=5 fb=0
  [t=270.0] pos=(-2659.4,-862.9) psi= +19.2deg wp=2 xte=-769.5m obs_d=446m ok=1 comp=5473.5ms solve=5472.6ms RT=5.47 obs=5 fb=0
  [t=271.0] pos=(-2656.4,-861.2) psi= +19.0deg wp=2 xte=-772.7m obs_d=450m ok=1 comp=3601.5ms solve=3600.5ms RT=3.60 obs=5 fb=0
  [t=272.0] pos=(-2653.4,-859.5) psi= +18.9deg wp=2 xte=-775.9m obs_d=453m ok=1 comp=3449.9ms solve=3448.7ms RT=3.45 obs=5 fb=0
  [t=273.0] pos=(-2650.4,-857.8) psi= +18.8deg wp=2 xte=-779.1m obs_d=456m ok=1 comp=3146.5ms solve=3145.6ms RT=3.15 obs=5 fb=0
  [t=274.0] pos=(-2647.4,-856.2) psi= +18.8deg wp=2 xte=-782.3m obs_d=460m ok=1 comp=3902.1ms solve=3900.8ms RT=3.90 obs=5 fb=0
  [t=275.0] pos=(-2644.4,-854.5) psi= +18.7deg wp=2 xte=-785.5m obs_d=463m ok=1 comp=3861.7ms solve=3860.4ms RT=3.86 obs=5 fb=0
  [t=276.0] pos=(-2641.3,-852.9) psi= +18.6deg wp=2 xte=-788.7m obs_d=466m ok=1 comp=3738.9ms solve=3737.5ms RT=3.74 obs=5 fb=0
  [t=277.0] pos=(-2638.3,-851.3) psi= +18.6deg wp=2 xte=-791.8m obs_d=470m ok=1 comp=3991.0ms solve=3990.0ms RT=3.99 obs=5 fb=0
  [t=278.0] pos=(-2635.2,-849.7) psi= +18.5deg wp=2 xte=-795.0m obs_d=473m ok=1 comp=4012.1ms solve=4010.4ms RT=4.01 obs=5 fb=0
  [t=279.0] pos=(-2632.1,-848.1) psi= +18.5deg wp=2 xte=-798.1m obs_d=477m ok=1 comp=5229.2ms solve=5228.2ms RT=5.23 obs=5 fb=0
  [t=280.0] pos=(-2629.1,-846.6) psi= +18.5deg wp=2 xte=-801.3m obs_d=480m ok=1 comp=3668.3ms solve=3666.3ms RT=3.67 obs=5 fb=0
  [t=281.0] pos=(-2626.0,-845.0) psi= +18.4deg wp=2 xte=-804.4m obs_d=484m ok=1 comp=5201.0ms solve=5200.0ms RT=5.20 obs=5 fb=0
  [t=282.0] pos=(-2622.9,-843.5) psi= +18.4deg wp=2 xte=-807.6m obs_d=487m ok=1 comp=3853.3ms solve=3851.1ms RT=3.85 obs=5 fb=0
  [t=283.0] pos=(-2619.7,-841.9) psi= +18.4deg wp=2 xte=-810.8m obs_d=491m ok=1 comp=4140.3ms solve=4139.3ms RT=4.14 obs=5 fb=0
  [t=284.0] pos=(-2616.6,-840.4) psi= +18.4deg wp=2 xte=-813.9m obs_d=495m ok=1 comp=4005.8ms solve=4004.5ms RT=4.01 obs=5 fb=0
  [t=285.0] pos=(-2613.4,-838.8) psi= +18.3deg wp=2 xte=-817.1m obs_d=498m ok=1 comp=4784.2ms solve=4783.1ms RT=4.78 obs=5 fb=0
  [t=286.0] pos=(-2610.3,-837.3) psi= +18.3deg wp=2 xte=-820.3m obs_d=502m ok=1 comp=3449.4ms solve=3448.2ms RT=3.45 obs=5 fb=0
  [t=287.0] pos=(-2607.1,-835.7) psi= +18.2deg wp=2 xte=-823.4m obs_d=505m ok=1 comp=3587.9ms solve=3587.1ms RT=3.59 obs=5 fb=0
  [t=288.0] pos=(-2603.9,-834.2) psi= +18.2deg wp=2 xte=-826.6m obs_d=509m ok=1 comp=2932.1ms solve=2931.0ms RT=2.93 obs=5 fb=0
  [t=289.0] pos=(-2600.7,-832.7) psi= +18.1deg wp=2 xte=-829.8m obs_d=513m ok=1 comp=4261.7ms solve=4260.5ms RT=4.26 obs=5 fb=0
  [t=290.0] pos=(-2597.5,-831.2) psi= +18.1deg wp=2 xte=-833.0m obs_d=516m ok=1 comp=3447.4ms solve=3446.1ms RT=3.45 obs=5 fb=0
  [t=291.0] pos=(-2594.3,-829.7) psi= +18.0deg wp=2 xte=-836.1m obs_d=520m ok=1 comp=4541.3ms solve=4540.3ms RT=4.54 obs=5 fb=0
  [t=292.0] pos=(-2591.1,-828.2) psi= +18.0deg wp=2 xte=-839.3m obs_d=524m ok=1 comp=3116.4ms solve=3115.4ms RT=3.12 obs=5 fb=0
  [t=293.0] pos=(-2587.9,-826.6) psi= +17.9deg wp=2 xte=-842.5m obs_d=528m ok=1 comp=3729.0ms solve=3727.9ms RT=3.73 obs=5 fb=0
  [t=294.0] pos=(-2584.6,-825.1) psi= +17.8deg wp=2 xte=-845.7m obs_d=531m ok=1 comp=3561.5ms solve=3560.6ms RT=3.56 obs=5 fb=0
  [t=295.0] pos=(-2581.3,-823.6) psi= +17.7deg wp=2 xte=-848.9m obs_d=535m ok=1 comp=3413.1ms solve=3412.3ms RT=3.41 obs=5 fb=0
  [t=296.0] pos=(-2578.1,-822.1) psi= +17.7deg wp=2 xte=-852.2m obs_d=539m ok=1 comp=3465.4ms solve=3464.4ms RT=3.47 obs=5 fb=0
  [t=297.0] pos=(-2574.8,-820.6) psi= +17.6deg wp=2 xte=-855.4m obs_d=543m ok=1 comp=4312.5ms solve=4311.2ms RT=4.31 obs=5 fb=0
  [t=298.0] pos=(-2571.5,-819.2) psi= +17.5deg wp=2 xte=-858.6m obs_d=547m ok=1 comp=3685.5ms solve=3684.5ms RT=3.69 obs=5 fb=0
  [t=299.0] pos=(-2568.2,-817.7) psi= +17.4deg wp=2 xte=-861.8m obs_d=550m ok=1 comp=3099.8ms solve=3098.5ms RT=3.10 obs=5 fb=0
  [t=300.0] pos=(-2564.8,-816.2) psi= +17.3deg wp=2 xte=-865.1m obs_d=554m ok=1 comp=3342.0ms solve=3340.9ms RT=3.34 obs=5 fb=0
  [t=301.0] pos=(-2561.5,-814.7) psi= +17.2deg wp=2 xte=-868.3m obs_d=558m ok=1 comp=4012.8ms solve=4011.3ms RT=4.01 obs=5 fb=0
  [t=302.0] pos=(-2558.1,-813.2) psi= +17.1deg wp=2 xte=-871.5m obs_d=562m ok=1 comp=4008.9ms solve=4007.2ms RT=4.01 obs=5 fb=0
  [t=303.0] pos=(-2554.8,-811.7) psi= +16.9deg wp=2 xte=-874.8m obs_d=566m ok=1 comp=3535.5ms solve=3534.7ms RT=3.54 obs=5 fb=0
  [t=304.0] pos=(-2551.4,-810.3) psi= +16.8deg wp=2 xte=-878.0m obs_d=570m ok=1 comp=4298.6ms solve=4293.5ms RT=4.30 obs=2 fb=0
  [t=305.0] pos=(-2548.0,-808.8) psi= +16.7deg wp=2 xte=-881.3m obs_d=574m ok=1 comp=3359.3ms solve=3355.4ms RT=3.36 obs=2 fb=0
  [t=306.0] pos=(-2544.6,-807.3) psi= +16.6deg wp=2 xte=-884.6m obs_d=578m ok=1 comp=3593.9ms solve=3592.9ms RT=3.59 obs=2 fb=0
  [t=307.0] pos=(-2541.2,-805.9) psi= +16.5deg wp=2 xte=-887.8m obs_d=582m ok=1 comp=4056.2ms solve=4054.9ms RT=4.06 obs=2 fb=0
  [t=308.0] pos=(-2537.8,-804.4) psi= +16.4deg wp=2 xte=-891.1m obs_d=586m ok=1 comp=4904.4ms solve=4903.0ms RT=4.90 obs=2 fb=0
  [t=309.0] pos=(-2534.3,-803.0) psi= +16.3deg wp=2 xte=-894.4m obs_d=590m ok=1 comp=4353.8ms solve=4352.6ms RT=4.35 obs=2 fb=0
  [t=310.0] pos=(-2530.9,-801.5) psi= +16.2deg wp=2 xte=-897.7m obs_d=594m ok=1 comp=3389.9ms solve=3388.6ms RT=3.39 obs=2 fb=0
  [t=311.0] pos=(-2527.5,-800.1) psi= +16.0deg wp=2 xte=-900.9m obs_d=598m ok=1 comp=3870.0ms solve=3869.1ms RT=3.87 obs=2 fb=0
  [t=312.0] pos=(-2524.1,-798.6) psi= +15.9deg wp=2 xte=-904.2m obs_d=602m ok=1 comp=3424.3ms solve=3423.5ms RT=3.42 obs=2 fb=0
  [t=313.0] pos=(-2520.6,-797.2) psi= +15.8deg wp=2 xte=-907.5m obs_d=606m ok=1 comp=3258.9ms solve=3258.1ms RT=3.26 obs=2 fb=0
  [t=314.0] pos=(-2517.2,-795.8) psi= +15.6deg wp=2 xte=-910.7m obs_d=610m ok=1 comp=3094.9ms solve=3093.9ms RT=3.09 obs=2 fb=0
  [t=315.0] pos=(-2513.8,-794.4) psi= +15.5deg wp=2 xte=-914.0m obs_d=614m ok=1 comp=5770.9ms solve=5769.7ms RT=5.77 obs=2 fb=0
  [t=316.0] pos=(-2510.4,-792.9) psi= +15.4deg wp=2 xte=-917.2m obs_d=618m ok=1 comp=5027.1ms solve=5025.4ms RT=5.03 obs=2 fb=0
  [t=317.0] pos=(-2507.0,-791.5) psi= +15.2deg wp=2 xte=-920.4m obs_d=622m ok=1 comp=8620.5ms solve=8618.9ms RT=8.62 obs=2 fb=0
  [t=318.0] pos=(-2503.6,-790.2) psi= +15.1deg wp=2 xte=-923.7m obs_d=626m ok=1 comp=5859.0ms solve=5857.8ms RT=5.86 obs=2 fb=0
  [t=319.0] pos=(-2500.2,-788.8) psi= +14.9deg wp=2 xte=-926.9m obs_d=630m ok=1 comp=6329.0ms solve=6328.1ms RT=6.33 obs=2 fb=0
  [t=320.0] pos=(-2496.7,-787.4) psi= +14.8deg wp=2 xte=-930.1m obs_d=634m ok=1 comp=4801.4ms solve=4800.1ms RT=4.80 obs=2 fb=0
  [t=321.0] pos=(-2493.3,-786.0) psi= +14.7deg wp=2 xte=-933.3m obs_d=638m ok=1 comp=5079.9ms solve=5078.5ms RT=5.08 obs=2 fb=0
  [t=322.0] pos=(-2489.9,-784.6) psi= +14.5deg wp=2 xte=-936.5m obs_d=642m ok=1 comp=5078.0ms solve=5076.2ms RT=5.08 obs=2 fb=0
  [t=323.0] pos=(-2486.5,-783.3) psi= +14.4deg wp=2 xte=-939.7m obs_d=646m ok=1 comp=4298.8ms solve=4297.6ms RT=4.30 obs=2 fb=0
  [t=324.0] pos=(-2483.1,-781.9) psi= +14.2deg wp=2 xte=-942.9m obs_d=650m ok=1 comp=3638.5ms solve=3637.5ms RT=3.64 obs=2 fb=0
  [t=325.0] pos=(-2479.7,-780.6) psi= +14.1deg wp=2 xte=-946.1m obs_d=654m ok=1 comp=3762.6ms solve=3761.5ms RT=3.76 obs=2 fb=0
  [t=326.0] pos=(-2476.3,-779.2) psi= +13.9deg wp=2 xte=-949.3m obs_d=658m ok=1 comp=4412.6ms solve=4410.7ms RT=4.41 obs=2 fb=0
  [t=327.0] pos=(-2472.9,-777.9) psi= +13.8deg wp=2 xte=-952.4m obs_d=663m ok=1 comp=4705.7ms solve=4703.6ms RT=4.71 obs=2 fb=0
  [t=328.0] pos=(-2469.5,-776.6) psi= +13.6deg wp=2 xte=-955.6m obs_d=667m ok=1 comp=4010.9ms solve=4009.9ms RT=4.01 obs=2 fb=0
  [t=329.0] pos=(-2466.1,-775.2) psi= +13.4deg wp=2 xte=-958.8m obs_d=671m ok=1 comp=5829.9ms solve=5828.7ms RT=5.83 obs=2 fb=0
  [t=330.0] pos=(-2462.7,-773.9) psi= +13.3deg wp=2 xte=-961.9m obs_d=675m ok=1 comp=5138.0ms solve=5136.5ms RT=5.14 obs=2 fb=0
  [t=331.0] pos=(-2459.4,-772.6) psi= +13.1deg wp=2 xte=-965.1m obs_d=679m ok=1 comp=7103.7ms solve=7102.5ms RT=7.10 obs=2 fb=0
  [t=332.0] pos=(-2456.0,-771.3) psi= +13.0deg wp=2 xte=-968.2m obs_d=683m ok=1 comp=4691.1ms solve=4690.0ms RT=4.69 obs=2 fb=0
  [t=333.0] pos=(-2452.6,-770.0) psi= +12.8deg wp=2 xte=-971.3m obs_d=687m ok=1 comp=4959.4ms solve=4958.0ms RT=4.96 obs=2 fb=0
  [t=334.0] pos=(-2449.2,-768.8) psi= +12.6deg wp=2 xte=-974.5m obs_d=691m ok=1 comp=4513.0ms solve=4511.9ms RT=4.51 obs=2 fb=0
  [t=335.0] pos=(-2445.8,-767.5) psi= +12.5deg wp=2 xte=-977.6m obs_d=695m ok=1 comp=5101.4ms solve=5100.3ms RT=5.10 obs=2 fb=0
  [t=336.0] pos=(-2442.3,-766.2) psi= +12.3deg wp=2 xte=-980.7m obs_d=699m ok=1 comp=4192.1ms solve=4190.3ms RT=4.19 obs=2 fb=0
  [mode-switch] Would rebuild solver (DISABLED for stability)
  [COLLISION] t=337.0 s hit_obs=1 hit_map=1

══════════════════════════════════════════════════════════════
  SUMMARY
══════════════════════════════════════════════════════════════
  NMPC solves: 338/338 (100.0%)
  PID fallback: 0 times
  Mean |XTE|: 418.9 m, Max |XTE|: 983.8 m
  Final position: (-2438.9, -765.0)
  Dynamic packaging drift [m]: max=0.000
  Collisions detected: 1

  REAL-TIME FEASIBILITY (dt = 1.000 s)
  Step compute [ms]: mean=4265.55, p95=6958.23, max=13830.87
  NMPC solve  [ms]: mean=4263.40, p95=6956.50, max=13829.30
  RT overruns (step_time > dt): 338/338 (100.00%)
  Worst RT ratio: 13.831

  TOP-5 SLOWEST STEPS
    k    t[s]   step[ms]  solve[ms]  guide[ms]  obs[ms]  ref[ms]  int[ms]  ok
   197   196.0   13830.87    13829.30       0.08     0.44     0.03     0.16   1
   188   187.0   11718.87    11717.08       0.19     0.81     0.06     0.04   1
   105   104.0   10115.58    10112.62       0.16     1.70     0.11     0.06   1
   183   182.0   8977.41    8975.20       0.16     1.30     0.05     0.03   1
   185   184.0   8697.71    8695.06       0.15     1.04     0.15     0.05   1

  TERMINAL TIMING PLOTS (ASCII)
    Total step time (ref=1.000)
      0-25%    |                                     0
      25-50%   |                                     0
      50-75%   |                                     0
      75-100%  |                                     0
      100-125% |                                     0
      >125%    | ################################  338
    NMPC solve time (ref=1.000)
      0-25%    |                                     0
      25-50%   |                                     0
      50-75%   |                                     0
      75-100%  |                                     0
      100-125% |                                     0
      >125%    | ################################  338
    RT ratio (step/dt) (ref=1.000)
      0-25%    |                                     0
      25-50%   |                                     0
      50-75%   |                                     0
      75-100%  |                                     0
      100-125% |                                     0
      >125%    | ################################  338

  Launching animation...
  Recording video to: C:\Users\SERILEG\OneDrive - ABB\Autonomous-docking\MY_NPMC\my work\plots in development process\recordings\nmpc_run_20260402_150405.mp4
  [animateSimResult] Loading ship icon: "C:\Users\SERILEG\OneDrive - ABB\Autonomous-docking\useful pictures\vessel_top.png"...
  [animateSimResult] Icon loaded (312x312 px).
  [animateSimResult] Recording video: "C:\Users\SERILEG\OneDrive - ABB\Autonomous-docking\MY_NPMC\my work\plots in development process\recordings\nmpc_run_20260402_150405.mp4"
[Warning:
Frame
capture/write
failed: A
valid
figure or
axes
handle
must be
specified] 
[> In <a href="matlab:matlab.lang.internal.introspective.errorDocCallback('animateSimResult', 'C:\Users\SERILEG\OneDrive - ABB\Autonomous-docking\MY_NPMC\my work\animateSimResult.m', 478)" style="font-weight:bold">animateSimResult</a> (<a href="matlab: opentoline('C:\Users\SERILEG\OneDrive - ABB\Autonomous-docking\MY_NPMC\my work\animateSimResult.m',478,0)">line 478</a>)
In <a href="matlab:matlab.lang.internal.introspective.errorDocCallback('run_nmpc>run_nmpc_impl', 'C:\Users\SERILEG\OneDrive - ABB\Autonomous-docking\MY_NPMC\my work\run_nmpc.m', 1028)" style="font-weight:bold">run_nmpc>run_nmpc_impl</a> (<a href="matlab: opentoline('C:\Users\SERILEG\OneDrive - ABB\Autonomous-docking\MY_NPMC\my work\run_nmpc.m',1028,0)">line 1028</a>)
In <a href="matlab:matlab.lang.internal.introspective.errorDocCallback('run_nmpc', 'C:\Users\SERILEG\OneDrive - ABB\Autonomous-docking\MY_NPMC\my work\run_nmpc.m', 20)" style="font-weight:bold">run_nmpc</a> (<a href="matlab: opentoline('C:\Users\SERILEG\OneDrive - ABB\Autonomous-docking\MY_NPMC\my work\run_nmpc.m',20,0)">line 20</a>)] 
[Warning:
Invalid or
deleted
object.] 
[> In <a href="matlab:matlab.lang.internal.introspective.errorDocCallback('run_nmpc>run_nmpc_impl', 'C:\Users\SERILEG\OneDrive - ABB\Autonomous-docking\MY_NPMC\my work\run_nmpc.m', 1030)" style="font-weight:bold">run_nmpc>run_nmpc_impl</a> (<a href="matlab: opentoline('C:\Users\SERILEG\OneDrive - ABB\Autonomous-docking\MY_NPMC\my work\run_nmpc.m',1030,0)">line 1030</a>)
In <a href="matlab:matlab.lang.internal.introspective.errorDocCallback('run_nmpc', 'C:\Users\SERILEG\OneDrive - ABB\Autonomous-docking\MY_NPMC\my work\run_nmpc.m', 20)" style="font-weight:bold">run_nmpc</a> (<a href="matlab: opentoline('C:\Users\SERILEG\OneDrive - ABB\Autonomous-docking\MY_NPMC\my work\run_nmpc.m',20,0)">line 20</a>)] 
[Warning:
Animation/recording
failed;
skipping
replay to
avoid
restart-from-beginning
behavior.] 
[> In <a href="matlab:matlab.lang.internal.introspective.errorDocCallback('run_nmpc>run_nmpc_impl', 'C:\Users\SERILEG\OneDrive - ABB\Autonomous-docking\MY_NPMC\my work\run_nmpc.m', 1031)" style="font-weight:bold">run_nmpc>run_nmpc_impl</a> (<a href="matlab: opentoline('C:\Users\SERILEG\OneDrive - ABB\Autonomous-docking\MY_NPMC\my work\run_nmpc.m',1031,0)">line 1031</a>)
In <a href="matlab:matlab.lang.internal.introspective.errorDocCallback('run_nmpc', 'C:\Users\SERILEG\OneDrive - ABB\Autonomous-docking\MY_NPMC\my work\run_nmpc.m', 20)" style="font-weight:bold">run_nmpc</a> (<a href="matlab: opentoline('C:\Users\SERILEG\OneDrive - ABB\Autonomous-docking\MY_NPMC\my work\run_nmpc.m',20,0)">line 20</a>)] 
  Video saved: C:\Users\SERILEG\OneDrive - ABB\Autonomous-docking\MY_NPMC\my work\plots in development process\recordings\nmpc_run_20260402_150405.mp4

Done. Check figures.

══════════════════════════════════════════════════════════════
  Simulation and output generation complete
══════════════════════════════════════════════════════════════
  Terminal log saved: C:\Users\SERILEG\OneDrive - ABB\Autonomous-docking\MY_NPMC\my work\plots in development process\logs\nmpc_run_20260402_150405_log.txt
